transaction_number,invoice,name,date,debit_credit,account,amount
219,PAYROLL-2025-0219-IX,Payroll 2025-11 - salaries and charges - ref PR0219-IJ,13/11/2025,D,641,6477.43
219,PAYROLL-2025-0219-IX,Payroll 2025-11 - salaries and charges - ref PR0219-IJ,13/11/2025,D,645,2720.52
219,PAYROLL-2025-0219-IX,Payroll 2025-11 - salaries and charges - ref PR0219-IJ,13/11/2025,C,421,5311.49
219,PAYROLL-2025-0219-IX,Payroll 2025-11 - salaries and charges - ref PR0219-IJ,13/11/2025,C,431,3886.46
220,SI2025-0220-OQ,Purchase Office Supplies - Summit Vista EURL - Bordeaux - ref PO0220-QQ,07/01/2025,D,641,1343.81
220,SI2025-0220-OQ,Purchase Office Supplies - Summit Vista EURL - Bordeaux - ref PO0220-QQ,07/01/2025,D,44566,73.91
220,SI2025-0220-OQ,Purchase Office Supplies - Summit Vista EURL - Bordeaux - ref PO0220-QQ,07/01/2025,C,401CMP,1417.72
221,SI2025-0221-RT,Purchase Software - Zenith Alto SAS - Tours - ref PO0221-WD (split),02/07/2025,D,602,898.59
221,SI2025-0221-RT,Purchase Software - Zenith Alto SAS - Tours - ref PO0221-WD (split),02/07/2025,D,616,582.78
221,SI2025-0221-RT,Purchase Software - Zenith Alto SAS - Tours - ref PO0221-WD (split),02/07/2025,D,44566,148.14
221,SI2025-0221-RT,Purchase Software - Zenith Alto SAS - Tours - ref PO0221-WD (split),02/07/2025,C,401AMS,1629.51
222,SI2025-0222-AO,Purchase Cleaning - Summit Delta EURL - Montpellier - ref PO0222-MF,28/04/2025,D,611,1494.34
222,SI2025-0222-AO,Purchase Cleaning - Summit Delta EURL - Montpellier - ref PO0222-MF,28/04/2025,D,44566,82.19
222,SI2025-0222-AO,Purchase Cleaning - Summit Delta EURL - Montpellier - ref PO0222-MF,28/04/2025,C,401XEN,1576.53
223,CI2025-0223-OH,Sale Cloud migration - FreshSolid Association - Lyon - ref SO0223-QB,12/07/2025,D,411OGH,2537.07
223,CI2025-0223-OH,Sale Cloud migration - FreshSolid Association - Lyon - ref SO0223-QB,12/07/2025,C,706,2404.81
223,CI2025-0223-OH,Sale Cloud migration - FreshSolid Association - Lyon - ref SO0223-QB,12/07/2025,C,44571,132.26
224,CI2025-0224-MT,Sale ERP setup - FreshGolden SAS - Lille - ref SO0224-XC,18/02/2025,D,411ERM,3132.83
224,CI2025-0224-MT,Sale ERP setup - FreshGolden SAS - Lille - ref SO0224-XC,18/02/2025,C,704,2969.51
224,CI2025-0224-MT,Sale ERP setup - FreshGolden SAS - Lille - ref SO0224-XC,18/02/2025,C,44571,163.32
225,CI2025-0225-VM,Sale Data dashboard - BlueWest SARL - Lille - ref SO0225-WJ (multi-line),14/09/2025,D,411FHI,2049.25
225,CI2025-0225-VM,Sale Data dashboard - BlueWest SARL - Lille - ref SO0225-WJ (multi-line),14/09/2025,C,707,1484.76
225,CI2025-0225-VM,Sale Data dashboard - BlueWest SARL - Lille - ref SO0225-WJ (multi-line),14/09/2025,C,701,457.66
225,CI2025-0225-VM,Sale Data dashboard - BlueWest SARL - Lille - ref SO0225-WJ (multi-line),14/09/2025,C,44571,106.83
226,SI2025-0226-HY,Purchase Logistics - Nova Delta SAS - Dijon - ref PO0226-YZ,19/05/2025,D,616,768.14
226,SI2025-0226-HY,Purchase Logistics - Nova Delta SAS - Dijon - ref PO0226-YZ,19/05/2025,D,44566,153.63
226,SI2025-0226-HY,Purchase Logistics - Nova Delta SAS - Dijon - ref PO0226-YZ,19/05/2025,C,401ACM,921.77
227,CI2025-0227-BX,Sale SEO campaign - SilverFresh SAS - Grenoble - ref SO0227-FL,22/07/2025,D,411WIM,2082.64
227,CI2025-0227-BX,Sale SEO campaign - SilverFresh SAS - Grenoble - ref SO0227-FL,22/07/2025,C,701,1893.31
227,CI2025-0227-BX,Sale SEO campaign - SilverFresh SAS - Grenoble - ref SO0227-FL,22/07/2025,C,44571,189.33
228,SI2025-0228-RH,Purchase Office Supplies - Pulse Bright SAS - Dijon - ref PO0228-FC,28/06/2025,D,635,752.77
228,SI2025-0228-RH,Purchase Office Supplies - Pulse Bright SAS - Dijon - ref PO0228-FC,28/06/2025,D,44566,75.28
228,SI2025-0228-RH,Purchase Office Supplies - Pulse Bright SAS - Dijon - ref PO0228-FC,28/06/2025,C,401SYS,828.05
229,CI2025-0229-OP,Sale SEO campaign - SmartWest SARL - Rennes - ref SO0229-WJ,01/05/2025,D,411AEL,1965.77
229,CI2025-0229-OP,Sale SEO campaign - SmartWest SARL - Rennes - ref SO0229-WJ,01/05/2025,C,707,1638.14
229,CI2025-0229-OP,Sale SEO campaign - SmartWest SARL - Rennes - ref SO0229-WJ,01/05/2025,C,44571,327.63
230,PAY-SUP-2025-0230-JT,Payment to supplier Prime Bright SARL - Card - ref PAY0230-RK,18/02/2025,D,401ORB,1862.15
230,PAY-SUP-2025-0230-JT,Payment to supplier Prime Bright SARL - Card - ref PAY0230-RK,18/02/2025,C,512,1862.15
231,CI2025-0231-XE,Sale Accounting outsourcing - StoneKite SARL - Angers - ref SO0231-FE (multi-line),04/09/2025,D,4117,2598.88
231,CI2025-0231-XE,Sale Accounting outsourcing - StoneKite SARL - Angers - ref SO0231-FE (multi-line),04/09/2025,C,707,1690.88
231,CI2025-0231-XE,Sale Accounting outsourcing - StoneKite SARL - Angers - ref SO0231-FE (multi-line),04/09/2025,C,707,671.74
231,CI2025-0231-XE,Sale Accounting outsourcing - StoneKite SARL - Angers - ref SO0231-FE (multi-line),04/09/2025,C,44571,236.26
232,SI2025-0232-ZG,Purchase Logistics - Nova Bright EURL - Strasbourg - ref PO0232-ST,19/05/2025,D,615,1606.68
232,SI2025-0232-ZG,Purchase Logistics - Nova Bright EURL - Strasbourg - ref PO0232-ST,19/05/2025,D,44566,160.67
232,SI2025-0232-ZG,Purchase Logistics - Nova Bright EURL - Strasbourg - ref PO0232-ST,19/05/2025,C,401CMP,1767.35
233,CI2025-0233-OI,Sale SEO campaign - RedNorth SARL - Tours - ref SO0233-PW,12/12/2025,D,411XBG,4153.13
233,CI2025-0233-OI,Sale SEO campaign - RedNorth SARL - Tours - ref SO0233-PW,12/12/2025,C,704,3936.62
233,CI2025-0233-OI,Sale SEO campaign - RedNorth SARL - Tours - ref SO0233-PW,12/12/2025,C,44571,216.51
234,RCPT-2025-0234-IS,Customer receipt WestWest SARL - Wire - ref RC0234-RY,12/08/2025,D,512,2311.11
234,RCPT-2025-0234-IS,Customer receipt WestWest SARL - Wire - ref RC0234-RY,12/08/2025,C,411YPW,2311.11
235,RCPT-2025-0235-OS,Customer receipt SolidEast SA - SEPA - ref RC0235-VY,11/08/2025,D,512,2480.6
235,RCPT-2025-0235-OS,Customer receipt SolidEast SA - SEPA - ref RC0235-VY,11/08/2025,C,411ROE,2480.6
236,CI2025-0236-UN,Sale Training session - RedRed SARL - Nice - ref SO0236-HO (multi-line),06/12/2025,D,411MVA,1950.01
236,CI2025-0236-UN,Sale Training session - RedRed SARL - Nice - ref SO0236-HO (multi-line),06/12/2025,C,704,1064.28
236,CI2025-0236-UN,Sale Training session - RedRed SARL - Nice - ref SO0236-HO (multi-line),06/12/2025,C,707,560.73
236,CI2025-0236-UN,Sale Training session - RedRed SARL - Nice - ref SO0236-HO (multi-line),06/12/2025,C,44571,325.0
237,SI2025-0237-IY,Purchase Office Supplies - Pulse Prime EURL - Marseille - ref PO0237-ID,12/04/2025,D,622,586.87
237,SI2025-0237-IY,Purchase Office Supplies - Pulse Prime EURL - Marseille - ref PO0237-ID,12/04/2025,D,44566,32.28
237,SI2025-0237-IY,Purchase Office Supplies - Pulse Prime EURL - Marseille - ref PO0237-ID,12/04/2025,C,401QRS,619.15
238,RCPT-2025-0238-ER,Customer receipt FreshGolden SAS - Card - ref RC0238-AQ,24/10/2025,D,512,2068.51
238,RCPT-2025-0238-ER,Customer receipt FreshGolden SAS - Card - ref RC0238-AQ,24/10/2025,C,411ZDM,2068.51
239,SI2025-0239-NZ,Purchase Software - Urban Orion SAS - Montpellier - ref PO0239-DI,16/09/2025,D,623,901.78
239,SI2025-0239-NZ,Purchase Software - Urban Orion SAS - Montpellier - ref PO0239-DI,16/09/2025,D,44566,90.18
239,SI2025-0239-NZ,Purchase Software - Urban Orion SAS - Montpellier - ref PO0239-DI,16/09/2025,C,401BMT,991.96
240,PAY-SUP-2025-0240-BC,Payment to supplier Urban Orion EURL - Bank transfer - ref PAY0240-RR,02/07/2025,D,401QRS,362.04
240,PAY-SUP-2025-0240-BC,Payment to supplier Urban Orion EURL - Bank transfer - ref PAY0240-RR,02/07/2025,C,512,362.04
241,SI2025-0241-ZV,Purchase Office Supplies - Delta Orion SAS - Marseille - ref PO0241-EG (split),08/12/2025,D,602,1081.72
241,SI2025-0241-ZV,Purchase Office Supplies - Delta Orion SAS - Marseille - ref PO0241-EG (split),08/12/2025,D,628,1204.24
241,SI2025-0241-ZV,Purchase Office Supplies - Delta Orion SAS - Marseille - ref PO0241-EG (split),08/12/2025,D,44566,228.6
241,SI2025-0241-ZV,Purchase Office Supplies - Delta Orion SAS - Marseille - ref PO0241-EG (split),08/12/2025,C,401GMA,2514.56
242,SI2025-0242-XZ,Purchase Logistics - Nova Urban SARL - Angers - ref PO0242-TR,09/02/2025,D,628,2287.23
242,SI2025-0242-XZ,Purchase Logistics - Nova Urban SARL - Angers - ref PO0242-TR,09/02/2025,D,44566,457.45
242,SI2025-0242-XZ,Purchase Logistics - Nova Urban SARL - Angers - ref PO0242-TR,09/02/2025,C,401GLB,2744.68
243,PAYROLL-2025-0243-NU,Payroll 2025-07 - salaries and charges - ref PR0243-OV,23/07/2025,D,641,7754.98
243,PAYROLL-2025-0243-NU,Payroll 2025-07 - salaries and charges - ref PR0243-OV,23/07/2025,D,645,2714.24
243,PAYROLL-2025-0243-NU,Payroll 2025-07 - salaries and charges - ref PR0243-OV,23/07/2025,C,421,6203.98
243,PAYROLL-2025-0243-NU,Payroll 2025-07 - salaries and charges - ref PR0243-OV,23/07/2025,C,431,4265.24
244,CI2025-0244-IE,Sale App maintenance - GreenBlue SA - Grenoble - ref SO0244-FH,16/02/2025,D,411SDD,3643.71
244,CI2025-0244-IE,Sale App maintenance - GreenBlue SA - Grenoble - ref SO0244-FH,16/02/2025,C,704,3453.75
244,CI2025-0244-IE,Sale App maintenance - GreenBlue SA - Grenoble - ref SO0244-FH,16/02/2025,C,44571,189.96
245,RCPT-2025-0245-GO,Customer receipt RedRapid SAS - SEPA - ref RC0245-DU,13/12/2025,D,512,4886.3
245,RCPT-2025-0245-GO,Customer receipt RedRapid SAS - SEPA - ref RC0245-DU,13/12/2025,C,411EYK,4886.3
246,CI2025-0246-IH,Sale Accounting outsourcing - RedSmart Association - Bordeaux - ref SO0246-TQ (multi-line),30/05/2025,D,411IVZ,4130.79
246,CI2025-0246-IH,Sale Accounting outsourcing - RedSmart Association - Bordeaux - ref SO0246-TQ (multi-line),30/05/2025,C,707,1544.33
246,CI2025-0246-IH,Sale Accounting outsourcing - RedSmart Association - Bordeaux - ref SO0246-TQ (multi-line),30/05/2025,C,701,2210.93
246,CI2025-0246-IH,Sale Accounting outsourcing - RedSmart Association - Bordeaux - ref SO0246-TQ (multi-line),30/05/2025,C,44571,375.53
247,PAY-SUP-2025-0247-OR,Payment to supplier Alto Summit SARL - SEPA - ref PAY0247-NS,05/12/2025,D,401HBR,2641.38
247,PAY-SUP-2025-0247-OR,Payment to supplier Alto Summit SARL - SEPA - ref PAY0247-NS,05/12/2025,C,512,2641.38
248,SI2025-0248-FA,Purchase Cleaning - Metro Nexus SA - Marseille - ref PO0248-XC,30/10/2025,D,616,1335.16
248,SI2025-0248-FA,Purchase Cleaning - Metro Nexus SA - Marseille - ref PO0248-XC,30/10/2025,D,44566,73.43
248,SI2025-0248-FA,Purchase Cleaning - Metro Nexus SA - Marseille - ref PO0248-XC,30/10/2025,C,401BAS,1408.59
249,SI2025-0249-IH,Purchase Catering - Orion Urban EURL - Tours - ref PO0249-TJ,10/06/2025,D,622,232.17
249,SI2025-0249-IH,Purchase Catering - Orion Urban EURL - Tours - ref PO0249-TJ,10/06/2025,D,44566,46.43
249,SI2025-0249-IH,Purchase Catering - Orion Urban EURL - Tours - ref PO0249-TJ,10/06/2025,C,401TEC,278.6
250,RCPT-2025-0250-WJ,Customer receipt RedGreen Association - Card - ref RC0250-VS,27/03/2025,D,512,1380.88
250,RCPT-2025-0250-WJ,Customer receipt RedGreen Association - Card - ref RC0250-VS,27/03/2025,C,411KDN,1380.88
251,SI2025-0251-CR,Purchase Travel - Prime Prime SA - Rennes - ref PO0251-KP (split),08/04/2025,D,615,896.65
251,SI2025-0251-CR,Purchase Travel - Prime Prime SA - Rennes - ref PO0251-KP (split),08/04/2025,D,615,1121.71
251,SI2025-0251-CR,Purchase Travel - Prime Prime SA - Rennes - ref PO0251-KP (split),08/04/2025,D,44566,111.01
251,SI2025-0251-CR,Purchase Travel - Prime Prime SA - Rennes - ref PO0251-KP (split),08/04/2025,C,401OPT,2129.37
252,SI2025-0252-WT,Purchase Software - Prime Orion SAS - Reims - ref PO0252-ST,19/12/2025,D,622,1710.25
252,SI2025-0252-WT,Purchase Software - Prime Orion SAS - Reims - ref PO0252-ST,19/12/2025,D,44566,342.05
252,SI2025-0252-WT,Purchase Software - Prime Orion SAS - Reims - ref PO0252-ST,19/12/2025,C,401ALT,2052.3
253,SI2025-0253-WX,Purchase IT Services - Crest Zenith EURL - Marseille - ref PO0253-VT,11/09/2025,D,616,423.19
253,SI2025-0253-WX,Purchase IT Services - Crest Zenith EURL - Marseille - ref PO0253-VT,11/09/2025,D,44566,23.28
253,SI2025-0253-WX,Purchase IT Services - Crest Zenith EURL - Marseille - ref PO0253-VT,11/09/2025,C,401VIA,446.47
254,CI2025-0254-GG,Sale Website redesign - FreshRed SARL - Lille - ref SO0254-EO (multi-line),16/10/2025,D,411ANZ,3741.64
254,CI2025-0254-GG,Sale Website redesign - FreshRed SARL - Lille - ref SO0254-EO (multi-line),16/10/2025,C,702,2340.92
254,CI2025-0254-GG,Sale Website redesign - FreshRed SARL - Lille - ref SO0254-EO (multi-line),16/10/2025,C,706,777.11
254,CI2025-0254-GG,Sale Website redesign - FreshRed SARL - Lille - ref SO0254-EO (multi-line),16/10/2025,C,44571,623.61
255,CI2025-0255-NT,Sale Accounting outsourcing - KiteRed SARL - Toulouse - ref SO0255-FT,25/12/2025,D,411JRO,273.5
255,CI2025-0255-NT,Sale Accounting outsourcing - KiteRed SARL - Toulouse - ref SO0255-FT,25/12/2025,C,706,259.24
255,CI2025-0255-NT,Sale Accounting outsourcing - KiteRed SARL - Toulouse - ref SO0255-FT,25/12/2025,C,44571,14.26
256,SI2025-0256-ZT,Purchase Utilities - Orion Crest SARL - Lyon - ref PO0256-LQ (split),04/09/2025,D,615,505.05
256,SI2025-0256-ZT,Purchase Utilities - Orion Crest SARL - Lyon - ref PO0256-LQ (split),04/09/2025,D,626,378.6
256,SI2025-0256-ZT,Purchase Utilities - Orion Crest SARL - Lyon - ref PO0256-LQ (split),04/09/2025,D,44566,176.73
256,SI2025-0256-ZT,Purchase Utilities - Orion Crest SARL - Lyon - ref PO0256-LQ (split),04/09/2025,C,401ZEN,1060.38
257,SI2025-0257-CX,Purchase Cleaning - Prime Crest EURL - Dijon - ref PO0257-VF,03/03/2025,D,635,86.33
257,SI2025-0257-CX,Purchase Cleaning - Prime Crest EURL - Dijon - ref PO0257-VF,03/03/2025,D,44566,4.75
257,SI2025-0257-CX,Purchase Cleaning - Prime Crest EURL - Dijon - ref PO0257-VF,03/03/2025,C,401LUM,91.08
258,CI2025-0258-PC,Sale Monthly support - RiverSmart SA - Bordeaux - ref SO0258-HU,21/02/2025,D,411VLA,3226.89
258,CI2025-0258-PC,Sale Monthly support - RiverSmart SA - Bordeaux - ref SO0258-HU,21/02/2025,C,702,3058.66
258,CI2025-0258-PC,Sale Monthly support - RiverSmart SA - Bordeaux - ref SO0258-HU,21/02/2025,C,44571,168.23
259,CI2025-0259-ER,Sale Website redesign - EastRiver SAS - Marseille - ref SO0259-WK,21/11/2025,D,411CXC,2928.11
259,CI2025-0259-ER,Sale Website redesign - EastRiver SAS - Marseille - ref SO0259-WK,21/11/2025,C,701,2661.92
259,CI2025-0259-ER,Sale Website redesign - EastRiver SAS - Marseille - ref SO0259-WK,21/11/2025,C,44571,266.19
260,PAYROLL-2025-0260-XP,Payroll 2025-12 - salaries and charges - ref PR0260-EI,23/12/2025,D,641,2985.98
260,PAYROLL-2025-0260-XP,Payroll 2025-12 - salaries and charges - ref PR0260-EI,23/12/2025,D,645,895.79
260,PAYROLL-2025-0260-XP,Payroll 2025-12 - salaries and charges - ref PR0260-EI,23/12/2025,C,421,2448.5
260,PAYROLL-2025-0260-XP,Payroll 2025-12 - salaries and charges - ref PR0260-EI,23/12/2025,C,431,1433.27
261,CI2025-0261-TO,Sale ERP setup - SilverSilver SARL - Rennes - ref SO0261-PL,10/03/2025,D,411JZJ,2481.13
261,CI2025-0261-TO,Sale ERP setup - SilverSilver SARL - Rennes - ref SO0261-PL,10/03/2025,C,704,2255.57
261,CI2025-0261-TO,Sale ERP setup - SilverSilver SARL - Rennes - ref SO0261-PL,10/03/2025,C,44571,225.56
262,PAY-SUP-2025-0262-GL,Payment to supplier Metro Vista SAS - Bank transfer - ref PAY0262-JD,07/12/2025,D,401ECO,2602.89
262,PAY-SUP-2025-0262-GL,Payment to supplier Metro Vista SAS - Bank transfer - ref PAY0262-JD,07/12/2025,C,512,2602.89
263,CI2025-0263-BF,Sale Website redesign - StoneBlue SAS - Montpellier - ref SO0263-ZB,27/04/2025,D,411MLU,1456.51
263,CI2025-0263-BF,Sale Website redesign - StoneBlue SAS - Montpellier - ref SO0263-ZB,27/04/2025,C,701,1324.1
263,CI2025-0263-BF,Sale Website redesign - StoneBlue SAS - Montpellier - ref SO0263-ZB,27/04/2025,C,44571,132.41
264,CI2025-0264-MD,Sale SEO campaign - RedEast SA - Montpellier - ref SO0264-YG,16/01/2025,D,411DOE,475.74
264,CI2025-0264-MD,Sale SEO campaign - RedEast SA - Montpellier - ref SO0264-YG,16/01/2025,C,702,432.49
264,CI2025-0264-MD,Sale SEO campaign - RedEast SA - Montpellier - ref SO0264-YG,16/01/2025,C,44571,43.25
265,SI2025-0265-HT,Purchase Office Supplies - Core Vista SAS - Rennes - ref PO0265-AM,21/09/2025,D,616,1110.75
265,SI2025-0265-HT,Purchase Office Supplies - Core Vista SAS - Rennes - ref PO0265-AM,21/09/2025,D,44566,222.15
265,SI2025-0265-HT,Purchase Office Supplies - Core Vista SAS - Rennes - ref PO0265-AM,21/09/2025,C,401ECO,1332.9
266,RCPT-2025-0266-IX,Customer receipt GoldenFresh SAS - Card - ref RC0266-SH,14/11/2025,D,512,1262.1
266,RCPT-2025-0266-IX,Customer receipt GoldenFresh SAS - Card - ref RC0266-SH,14/11/2025,C,411JGK,1262.1
267,SI2025-0267-RJ,Purchase Printing - Alto Delta EURL - Paris - ref PO0267-WM (split),09/11/2025,D,611,397.09
267,SI2025-0267-RJ,Purchase Printing - Alto Delta EURL - Paris - ref PO0267-WM (split),09/11/2025,D,645,577.6
267,SI2025-0267-RJ,Purchase Printing - Alto Delta EURL - Paris - ref PO0267-WM (split),09/11/2025,D,44566,194.94
267,SI2025-0267-RJ,Purchase Printing - Alto Delta EURL - Paris - ref PO0267-WM (split),09/11/2025,C,401CEN,1169.63
268,PAY-SUP-2025-0268-PL,Payment to supplier Zenith Aero SA - SEPA - ref PAY0268-GL,04/02/2025,D,401INF,2646.5
268,PAY-SUP-2025-0268-PL,Payment to supplier Zenith Aero SA - SEPA - ref PAY0268-GL,04/02/2025,C,512,2646.5
269,SI2025-0269-PX,Purchase Printing - Prime Urban EURL - Paris - ref PO0269-BN,30/08/2025,D,615,640.77
269,SI2025-0269-PX,Purchase Printing - Prime Urban EURL - Paris - ref PO0269-BN,30/08/2025,D,44566,35.24
269,SI2025-0269-PX,Purchase Printing - Prime Urban EURL - Paris - ref PO0269-BN,30/08/2025,C,401XEN,676.01
270,PAYROLL-2025-0270-CZ,Payroll 2025-12 - salaries and charges - ref PR0270-UE,24/12/2025,D,641,5860.07
270,PAYROLL-2025-0270-CZ,Payroll 2025-12 - salaries and charges - ref PR0270-UE,24/12/2025,D,645,2461.23
270,PAYROLL-2025-0270-CZ,Payroll 2025-12 - salaries and charges - ref PR0270-UE,24/12/2025,C,421,4688.06
270,PAYROLL-2025-0270-CZ,Payroll 2025-12 - salaries and charges - ref PR0270-UE,24/12/2025,C,431,3633.24
271,PAY-SUP-2025-0271-XO,Payment to supplier Aero Bright SA - SEPA - ref PAY0271-YE,16/11/2025,D,401WAV,677.05
271,PAY-SUP-2025-0271-XO,Payment to supplier Aero Bright SA - SEPA - ref PAY0271-YE,16/11/2025,C,512,677.05
272,PAY-SUP-2025-0272-MB,Payment to supplier Core Summit SA - Card - ref PAY0272-QT,15/07/2025,D,401BAS,1375.73
272,PAY-SUP-2025-0272-MB,Payment to supplier Core Summit SA - Card - ref PAY0272-QT,15/07/2025,C,512,1375.73
273,RCPT-2025-0273-IU,Customer receipt BlueRed SA - Card - ref RC0273-QI,22/01/2025,D,512,1729.7
273,RCPT-2025-0273-IU,Customer receipt BlueRed SA - Card - ref RC0273-QI,22/01/2025,C,411JUO,1729.7
274,PAY-SUP-2025-0274-FG,Payment to supplier Summit Zenith EURL - SEPA - ref PAY0274-FN,14/04/2025,D,401VIA,1186.87
274,PAY-SUP-2025-0274-FG,Payment to supplier Summit Zenith EURL - SEPA - ref PAY0274-FN,14/04/2025,C,512,1186.87
275,RCPT-2025-0275-XZ,Customer receipt RiverSolid SAS - Wire - ref RC0275-AY,05/09/2025,D,512,2230.62
275,RCPT-2025-0275-XZ,Customer receipt RiverSolid SAS - Wire - ref RC0275-AY,05/09/2025,C,411WIM,2230.62
276,CI2025-0276-TR,Sale Audit assistance - SilverSouth SA - Toulouse - ref SO0276-XB,04/12/2025,D,411HDD,185.06
276,CI2025-0276-TR,Sale Audit assistance - SilverSouth SA - Toulouse - ref SO0276-XB,04/12/2025,C,704,168.24
276,CI2025-0276-TR,Sale Audit assistance - SilverSouth SA - Toulouse - ref SO0276-XB,04/12/2025,C,44571,16.82
277,CI2025-0277-AK,Sale Monthly support - WestSolid SARL - Strasbourg - ref SO0277-SN,05/09/2025,D,411VBS,1383.58
277,CI2025-0277-AK,Sale Monthly support - WestSolid SARL - Strasbourg - ref SO0277-SN,05/09/2025,C,701,1311.45
277,CI2025-0277-AK,Sale Monthly support - WestSolid SARL - Strasbourg - ref SO0277-SN,05/09/2025,C,44571,72.13
278,SI2025-0278-ZX,Purchase Travel - Pulse Delta SARL - Dijon - ref PO0278-ZI (split),29/04/2025,D,621,1037.91
278,SI2025-0278-ZX,Purchase Travel - Pulse Delta SARL - Dijon - ref PO0278-ZI (split),29/04/2025,D,602,447.85
278,SI2025-0278-ZX,Purchase Travel - Pulse Delta SARL - Dijon - ref PO0278-ZI (split),29/04/2025,D,44566,81.72
278,SI2025-0278-ZX,Purchase Travel - Pulse Delta SARL - Dijon - ref PO0278-ZI (split),29/04/2025,C,401FLO,1567.48
279,SI2025-0279-UM,Purchase Office Supplies - Nova Nova EURL - Nice - ref PO0279-CS (split),29/09/2025,D,641,935.33
279,SI2025-0279-UM,Purchase Office Supplies - Nova Nova EURL - Nice - ref PO0279-CS (split),29/09/2025,D,615,1295.72
279,SI2025-0279-UM,Purchase Office Supplies - Nova Nova EURL - Nice - ref PO0279-CS (split),29/09/2025,D,44566,122.71
279,SI2025-0279-UM,Purchase Office Supplies - Nova Nova EURL - Nice - ref PO0279-CS (split),29/09/2025,C,401GRN,2353.76
280,CI2025-0280-SR,Sale Website redesign - WestSolid SARL - Lille - ref SO0280-LK (multi-line),19/04/2025,D,411JRO,3997.05
280,CI2025-0280-SR,Sale Website redesign - WestSolid SARL - Lille - ref SO0280-LK (multi-line),19/04/2025,C,702,2801.45
280,CI2025-0280-SR,Sale Website redesign - WestSolid SARL - Lille - ref SO0280-LK (multi-line),19/04/2025,C,706,832.23
280,CI2025-0280-SR,Sale Website redesign - WestSolid SARL - Lille - ref SO0280-LK (multi-line),19/04/2025,C,44571,363.37
281,CI2025-0281-CI,Sale Cloud migration - StoneRed SARL - Angers - ref SO0281-ZX,14/08/2025,D,411ZTH,738.73
281,CI2025-0281-CI,Sale Cloud migration - StoneRed SARL - Angers - ref SO0281-ZX,14/08/2025,C,704,671.57
281,CI2025-0281-CI,Sale Cloud migration - StoneRed SARL - Angers - ref SO0281-ZX,14/08/2025,C,44571,67.16
282,CI2025-0282-HT,Sale Accounting outsourcing - BlueFresh Association - Lyon - ref SO0282-AT,25/10/2025,D,411WVA,725.95
282,CI2025-0282-HT,Sale Accounting outsourcing - BlueFresh Association - Lyon - ref SO0282-AT,25/10/2025,C,704,659.95
